smiles,segment_id,seed_idx,seed_reward_qed_mw
C=NCOc1cccc(C#N)c1C(=O)Nc1nnc(-c2ccccn2)[nH]1,2,22,0.7905006178624121
CC1OC(C)(C(=O)Nc2nnc(-c3ccccn3)[nH]2)C=C1C#N,2,22,0.7905006178624121
CCOC=CC=CC#N,2,22,0.7905006178624121
CC(OC=C1C=CC(C#N)=CC1)C(=O)Nc1nnc(-c2ccccn2)[nH]1,2,22,0.7905006178624121
CC(OC=CC=C=N)C(=O)Nc1nnc(-c2ccccn2)[nH]1,2,22,0.7905006178624121
C=CC=C1OC(C)C(C#N)=C1C(=O)Nc1nnc(-c2ccccn2)[nH]1,2,22,0.7905006178624121
CC(=O)Oc1cccc(C#N)c1,2,22,0.7905006178624121
CC(OC1=C=C=CC(C#N)=C1)C(=O)Nc1nnc(-c2ccccn2)[nH]1,2,22,0.7905006178624121
COC(=O)c1cc2nc(-c3ccccn3)nc(O)c2s1,2,45,0.7693068944765054
O=C1C=C2SC=C(O)N=CC=CC3=CC3C2N(CCOCc2ccccc2Cl)C1,2,34,0.5980024076724674
O=C1C=C[SH]2C=C(N=Cc3ccccn3)N=C2CC(c2ccccc2Cl)OCC1,2,34,0.5980024076724674
O=C(c1csc2c(S)nc(-c3ccccn3)nc12)N1CCOC(c2ccccc2Cl)C1,2,34,0.5980024076724674
NN=CC(OCCNC(=O)c1csc2c(O)nc(-c3ccccn3)nc12)c1ccccc1Cl,2,34,0.5980024076724674
O=C(c1csc2c(O)nc(-c3ccccn3)nc12)N1CCOC(c2ccccc2Cl)C1,2,34,0.5980024076724674
O=C(C=CSC=CCl)N1CCOC(c2ccccc2Cl)C1,2,34,0.5980024076724674
CN(C)Cc1[nH]c2ccccc2c1[C@H]1NC(=O)C2[CH]C=C(O)C=C21,2,1,0.7557397651659714
CN(C)Cc1[nH]c2cccnc2c1[C@H]1NC(=O)c2ccc(O)cc21,2,1,0.7557397651659714
CN(C)Cc1[nH]c2ccccc2c1[CH]NC(=O)C=O,2,1,0.7557397651659714
CN(N)Cc1[nH]c2ccccc2c1[C@H]1NC(=O)c2ccc(O)cc21,2,1,0.7557397651659714
CN(C)Cc1[nH]c2ccccc2c1[CH]C1NC(=O)c2ccc(O)cc21,2,1,0.7557397651659714
CN(C)CCNc1ccccc1CN[C@H]1NC(=O)c2ccc(O)cc21,2,1,0.7557397651659714
CN1C=C([C@H]2NC(=O)c3ccc(O)cc32)C2=CC=CC2(C)C1,2,1,0.7557397651659714
CN(C)CC1=C([C@H]2NC(=O)c3ccc(O)cc32)C2=CC=CNC2N1,2,1,0.7557397651659714
CN=CCCCc1[nH]c2ccccc2c1[C@H]1NC(=O)c2ccc(O)cc21,2,1,0.7557397651659714
CN(C)Cc1[nH]c2ccccc2c1[CH]NC(=O)C=CC=C(O)C=CO,2,1,0.7557397651659714
CN(C)Cc1[nH]c2ccc3cc2c1[CH]N3,2,1,0.7557397651659714
CN(C)Cc1[nH]c2ccccc2c1[CH]N1[CH]c2cc(O)ccc2C1=O,2,1,0.7557397651659714
CN(C)CC1Nc2ccccc2O1,2,1,0.7557397651659714
CN(C)Cc1[nH]c2ccccc2c1[CH]NC=O,2,1,0.7557397651659714
C=CC=CC=CNCCCN=C,2,1,0.7557397651659714
CN(C)CC1=C([C@H]2NC(=O)c3ccc(O)cc32)C2=CC=COC2N1,2,1,0.7557397651659714
CN(C)Cc1[nH]c2ccccc2c1[CH]NC(=O)c1ccc(O)cc1NO,2,1,0.7557397651659714
CN1CC(=O)N[CH]c2c([nH]c3ccccc23)C1,2,1,0.7557397651659714
C=C(C=CC=CC[C@H]1NC(=O)c2ccc(O)cc21)N(C)C,2,1,0.7557397651659714
CN(C)Cc1[nH]c2c(c1[C@H]1NC(=O)c3ccc(O)cc31)=C[CH]CC=2,2,1,0.7557397651659714
CN(C)Cc1[nH]c2ccccc2c1[CH]NC1(C)C=CC(O)=C1,2,1,0.7557397651659714
CN(C)CC1=C([C@H]2NC(=O)c3ccc(O)cc32)C2=CC=CCC2N1,2,1,0.7557397651659714
CN(O)Cc1[nH]c2ccccc2c1[C@H]1NC(=O)c2ccc(O)cc21,2,1,0.7557397651659714
CN(C)Cc1[nH]c2c3cccc2c1[CH]NC(=O)C=CC=C3O,2,1,0.7557397651659714
CN(C)Cc1[nH]c2ccccc2c1[CH]NC(=O)C=CC=C(O)C=CCO,2,1,0.7557397651659714
CN(C)Cc1[nH]c2ccccc2c1[CH]NC(=O)C=CC1=CCCOC=C1,2,1,0.7557397651659714
CNCCc1[nH]c2ccccc2c1[C@H]1NC(=O)c2ccc(O)cc21,2,1,0.7557397651659714
CN1CCNC=CC2=CC2([C@H]2NC(=O)c3ccc(O)cc32)C1,2,1,0.7557397651659714
CN(C)Cc1[nH]c2ccccc2c1[C@H]1NC(=O)C2=CC=C(O)C[C@H]21,2,1,0.7557397651659714
CN(C)Cc1[nH]c2ccccc2c1[CH]N1C(=O)C=C2C=C(O)C=CC21,2,1,0.7557397651659714
CCN(C)Cc1[nH]c2ccccc2c1[C@H]1NC(=O)c2ccc(O)cc21,2,1,0.7557397651659714
CN(C)Cc1[nH]c2ccccc2c1[CH]NC(=O)C=CC=C(O)C=C=O,2,1,0.7557397651659714
CN(C)Cc1[nH]c2ccccc2c1[C@H]1NC(=O)C2=CCN(O)C=C21,2,1,0.7557397651659714
C=c1[nH]c2c([C@H]3NC(=O)c4ccc(O)cc43)c1=CC=CN(C)CC2,2,1,0.7557397651659714
CN(C)Cc1[nH]c2cccc3c2c1[CH]N(C=O)C(O)C=C3,2,1,0.7557397651659714
CN(C)Cc1[nH]c2ccccc2c1[CH]N1C(=O)Cc2ccc(O)cc21,2,1,0.7557397651659714
CN(C)Cc1[nH]c2cnccc2c1[C@H]1NC(=O)c2ccc(O)cc21,2,1,0.7557397651659714
CN(C)Cc1[nH]c2ccccc2c1[CH]C=O,2,1,0.7557397651659714
CN(C)Cc1[nH]c2c(c1[C@H]1NC(=O)c3ccc(O)cc31)=CCCC=2,2,1,0.7557397651659714
CN(C)CC1=C([C@H]2NC(=O)c3ccc(O)cc32)C=CC=CCNN1,2,1,0.7557397651659714
CN(C)C1=C2C=CC=CC(NC1)c1ccc(O)cc1[C@@H]2NC=O,2,1,0.7557397651659714
CCN(C)c1[nH]c2ccccc2c1[C@H]1NC(=O)c2ccc(O)cc21,2,1,0.7557397651659714
CN(C)Cc1[nH]c2ccccc2c1[CH]N1C(=O)C=C2C=C(O)CNC21,2,1,0.7557397651659714
CN(C)Cc1[nH]c2ccccc2c1[C@H]1OC(=O)c2ccc(O)cc21,2,1,0.7557397651659714
CN(C)Cc1[nH]c2ccccc2c1NC(=O)c1ccc(O)cc1,2,1,0.7557397651659714
COC1=CC=C2C(=O)N[C@H](c3c(CN(C)C)[nH]c4ccccc34)C12,2,1,0.7557397651659714
CN(C)CCNC1=CC=CCN1,2,1,0.7557397651659714
CN(C)CN1Nc2ccccc2C1[C@H]1NC(=O)c2ccc(O)cc21,2,1,0.7557397651659714
CN(C)CCNc1ccccc1OC[C@H]1NC(=O)c2ccc(O)cc21,2,1,0.7557397651659714
CC1N[C@H](c2c(CN(C)C)[nH]c3ccccc23)c2cc(O)ccc21,2,1,0.7557397651659714
O=C1CCc2ccccc21,2,21,0.618415556108483
O=C(CCc1c[nH]c2ccccc12)Nc1nnc(C2=CCOC=N2)[nH]1,2,21,0.618415556108483
O=C(CCc1c[nH]c2ccccc12)N1C=NC(c2ccccn2)N1,2,21,0.618415556108483
CC(=O)c1c[nH]c2ccccc12,2,21,0.618415556108483
O=C(CCc1c[nH]c2ccccc12)Nc1ncc(-c2ccccn2)[nH]1,2,21,0.618415556108483
O=C(CCc1c[nH]c2ccccc12)Nc1nnc(C2=C[SH]=CC=N2)[nH]1,2,21,0.618415556108483
O=C(CCc1c[nH]c2ccccc12)NC1=NN=CC=CC=CC=NC1,2,21,0.618415556108483
O=C(CCC1=CNC=CC=CCO1)Nc1nnc(-c2ccccn2)[nH]1,2,21,0.618415556108483
N=CC=CC=Cc1nnc(NC(=O)CCc2c[nH]c3ccccc23)[nH]1,2,21,0.618415556108483
COc1ccc(COCC(P)N2CCCc3c(O)nc(-c4ccccn4)nc32)cc1,2,25,0.7376772628153805
C1=COC=1,2,25,0.7376772628153805
COC=CC=C1C=CC2CCc3c(O)nc(-c4ccccn4)nc3N2C(=O)COC1,2,25,0.7376772628153805
C1=COC2C=CC2=C1,2,25,0.7376772628153805
COC=C1C=CC(COCC(=O)N2CCCc3c(O)nc(-c4ccccn4)nc32)=PC1,2,25,0.7376772628153805
COc1ccc(COCC(=O)N2CCCc3c(O)nc(-c4ccccn4)nc32)cc1,2,25,0.7376772628153805
COC1=CC=C(COCC(=O)NC2CCC=C3CON=C(c4ccccn4)N=C32)C1,2,25,0.7376772628153805
O=CPCCOCC1=CC=COCC=C1,2,25,0.7376772628153805
COc1ccc(COCC(=O)N2CCCc3c(O)nc(OCC=CC=N)nc32)cc1,2,25,0.7376772628153805
COc1ccc(COCC(=O)N2CCCc3c(O)nc(C4=CC=CCC4)nc32)cc1,2,25,0.7376772628153805
COc1ccc(COCC(=O)N2CCCc3c(O)nc(-c4cccpn4)nc32)cc1,2,25,0.7376772628153805
COC=CC=C(C)COCC(=O)NCCC1C=C(O)N=C(C=CC=CCN)C1C,2,25,0.7376772628153805
N#Cc1ccc(COCC(=O)Nc2nc(-c3ccccn3)nc3sccc23)cc1,2,36,0.6220878069663125
Cc1cnsc1C=c1cc2c(cc1N)=NC(NC(=O)[CH]C1C[C@H]1C)=NC2,2,268,0.7644776862907401
NC1=CC=NC=CC2=CCc3c2nsc3C=C1,2,268,0.7644776862907401
Cc1cnsc1C1=CC(N)[SH]2C=NC(NC(=O)[C@@H]3C[C@H]3C#N)=CC2=C1,2,268,0.7644776862907401
[NH]c1c(CNC2=C[C@@H](NC=O)CC(O)=CC=Cc3ccccc32)ccc2ccn(Cc3ccccc3)c12,2,2,0.36944530936690284
O=C1N[C@H](c2c(CNCc3ccc4ccn(Cc5ccccc5)c4c3)[nH]c3ccccc23)C2SC(O)=CC=C12,2,2,0.36944530936690284
O=C1N[C@H](c2c(CNCc3ccc4ccn(Cc5ccccc5)c4c3)[nH]c3ccccc23)C2=CC(O)=CNC12,2,2,0.36944530936690284
O=CN[C@H](C=C1Nc2ccccc2C1NCC=CC=c1ccn(Cc2ccccc2)c1=COS)c1cccc(O)c1,2,2,0.36944530936690284
O=CN1c2ccccc2NC(CN2C=C3CC(C=CN3Cc3ccccc3)C2)=C[C@@H]1c1cccc(O)c1,2,2,0.36944530936690284
C=CC=C(O)C[C@H](NC=O)C1=CCNCc2ccc3ccn(Cc4ccccc4)c3c2Nc2ccccc21,2,2,0.36944530936690284
O=CN[C@H](C=C(CNCc1ccc2ccn(Cc3ccccc3)c2c1)c1ccccc1)c1cccc(O)c1,2,2,0.36944530936690284
O=CN1[C@@H](c2cccc(O)c2)C=C(Nc2ccccc2)CN2C=C3C(=CC2)C=CC31Cc1ccccc1,2,2,0.36944530936690284
[NH]SC=c1c(=CC=CCNCC(=C[C@@H]2c3cc(O)ccc3N2C=O)c2ccccc2)ccn1Cc1ccccc1,2,2,0.36944530936690284
O=C1N[C@H](c2c#ccccc[nH]c2CNCc2ccc3ccn(Cc4ccccc4)c3c2)c2cc(O)ccc21,2,2,0.36944530936690284
O=CN1c2ccc(O)cc2[C@H]1C=C(CNCC=C1C=CC=CN2Cc3ccccc3C2N=C1)Nc1ccccc1,2,2,0.36944530936690284
O=CN[C@@H](c1cccc(O)c1)C(CNCc1ccc2ccn(Cc3ccccc3)c2c1)Nc1ccccc1,2,2,0.36944530936690284
[NH]C1=C2C(=C=CN2Cc2ccccc2)C=CC1NCC1=C[C@@H](NC=O)CC(O)=CC=Cc2ccccc21,2,2,0.36944530936690284
CC(c1ccccc1)N1CCN(C(=O)c2csc3c(O)nc(-c4ccccn4)nc23)CC1,2,39,0.6093812226202409
CC(c1ccccc1)N1CCN(C(=O)c2csc3c(O)nc(C4=C[SH]=CC=N4)nc23)CC1,2,39,0.6093812226202409
CS(=O)(=O)C=CC=CCC(=O)NCCCC=C(O)Nc1ccccn1,2,26,0.7634378538218989
O=C(c1cccc(S(=O)(=O)S)c1)N1CCCc2c(O)nc(-c3ccccn3)nc21,2,26,0.7634378538218989
O=S1(=O)C=CC=CC(C2CCCc3c(O)nc(-c4ccccn4)nc3N2)C1,2,26,0.7634378538218989
O=CNC(=O)C1=CCS(=O)(=O)C=CC=C1,2,26,0.7634378538218989
C=[SH](=O)c1cccc(C(=O)N2CCCc3c(O)nc(-c4ccccn4)nc32)c1,2,26,0.7634378538218989
O=C(NCCCC=C(O)N=C1CC=CC=N1)C1C=CC=CS(=O)(=O)C1,2,26,0.7634378538218989
C=C(C=CC=CS(C)(=O)=O)C(=O)NCC1C=NC(C=CC=N)=NC(O)=CC1,2,26,0.7634378538218989
CS(=O)(=O)C=C1C=CC(C(=O)NC2C=NC(C=C3C=CC=NN3)=NC(O)=CCC2)=C1,2,26,0.7634378538218989
CS(=O)(=O)c1cccc(C(O)N2CCCc3c(O)nc(-c4ccccn4)nc32)c1,2,26,0.7634378538218989
O=CCNC(=O)C1=CCS(=O)(=O)C=CC=C1,2,26,0.7634378538218989
O=C(NCCCC=C(O)N=c1ncccs1)C1C=CC=CS(=O)(=O)C1,2,26,0.7634378538218989
O=C(SC1C=CC=CS(=O)(=O)C1)N1CCCc2c(O)nc(-c3ccccn3)nc21,2,26,0.7634378538218989
C=C(C=CC=CS(C)(=O)=O)C(=O)NCCC1C=NC(c2ccccn2)C(O)=C1,2,26,0.7634378538218989
CS(=O)(=O)c1cccc(C(=O)N2CCCC3=C(ON=Cc4ccccn4)N=C32)c1,2,26,0.7634378538218989
C=C(C=CC=CS(C)(=O)=O)C(=O)NC1C=NC1(O)N=Cc1ccccn1,2,26,0.7634378538218989
CC1CC=CC=CC=NC(O)=CCC1CNC(=O)CC=CC=CS(C)(=O)=O,2,26,0.7634378538218989
CS(=O)(=O)C=CC=CC1N=C2C(=C(O)N=Cc3ccccn3)CCCN2C(=O)S1,2,26,0.7634378538218989
CSCC=O,2,26,0.7634378538218989
O=C(NCCC1C=NC(c2ccccn2)=NC1O)C1C=CC=CS(=O)(=O)C1,2,26,0.7634378538218989
CS(=O)(=O)c1cccc(C(=O)N2CCCc3c(O)nc(OCC=CC=N)nc32)c1,2,26,0.7634378538218989
C=C(C=CC=CS(C)(=O)=O)C(=O)CCCc1cnc(-c2ccccn2)nc1O,2,26,0.7634378538218989
C[SH]=CC=O,2,26,0.7634378538218989
O=C(NC1CCC=C(O)N=C(c2ccccn2)N=C=N1)C1C=CC=CS(=O)(=O)C1,2,26,0.7634378538218989
CS(=O)(=O)C=CC=C=O,2,26,0.7634378538218989
CS(=O)(=O)c1cccc(C(=O)N2C=NC(c3ccccn3)=NOC#CCCC2)c1,2,26,0.7634378538218989
CC1C(C=CCC=N)=NC(O)=CCC1CNC(=O)C1C=CC=CS(=O)(=O)C1,2,26,0.7634378538218989
C=S=O,2,26,0.7634378538218989
